,0,onion
0,"         0         1         2         3    ...      297       298       299   300
0  -0.421650 -0.426400 -0.072479  0.432440  ...  0.45513  0.111890  0.602660   9.0
1  -0.233650  0.729150 -0.322680  0.102650  ...  0.11614  0.094537  0.269800   2.0
2  -0.355140  0.315870  0.230010  0.076079  ... -0.14401 -0.040900  0.332050   9.0
3  -0.636160  0.440770  0.615330  0.208210  ...  0.39236 -0.248760  0.204950   9.0
4  -0.198590 -0.062818 -0.366140 -0.417860  ... -0.58451  0.278790 -0.262050  17.0
5   0.171510  0.236100 -0.091475 -0.124910  ... -0.13607 -0.040011 -0.304860  17.0
6  -0.099534  0.028202 -0.231890  0.094477  ... -0.10302 -0.039964  0.268080   2.0
7  -0.080575  0.284090  0.089971  0.103140  ...  0.11660  0.004479  0.290960   9.0
8   0.060216  0.217990 -0.042490 -0.386180  ...  0.11709 -0.166920 -0.094085   2.0
9  -0.355140  0.315870  0.230010  0.076079  ... -0.14401 -0.040900  0.332050   9.0
10 -0.636160  0.440770  0.615330  0.208210  ...  0.39236 -0.248760  0.204950   9.0
11  0.267160 -0.313440 -0.103910 -0.085725  ...  0.20347  0.052747  0.381590   2.0
12 -0.303120  0.380810 -0.145520  0.240560  ...  0.18510 -0.190910  0.041950  13.0

[13 rows x 301 columns]",0
1,"         0         1         2         3    ...       297       298       299   300
0  -0.014531 -0.071761 -0.596260 -0.160100  ... -0.124430  0.637540  0.122620  17.0
1  -0.130190  0.277640 -0.241590 -0.122900  ... -0.171430  0.558380  0.196980   3.0
2  -0.112160 -0.243930 -0.089555 -0.273340  ... -0.603730  0.616800 -0.036204  17.0
3  -0.228540  0.139040 -0.371150  0.242010  ... -0.430120  0.317650  0.146200   6.0
4   0.171810  0.342530 -0.134670  0.346980  ... -0.100580 -0.418630  0.595910  17.0
5  -0.010010 -0.003622 -0.520260  0.126370  ...  0.215010 -0.010356 -0.257720  12.0
6  -0.099534  0.028202 -0.231890  0.094477  ... -0.103020 -0.039964  0.268080   2.0
7  -0.312450 -0.276050 -0.463290 -0.211090  ... -0.129460  0.429970 -0.184090   9.0
8  -0.082752  0.672040 -0.149870 -0.064983  ... -0.191800 -0.378460 -0.065890  14.0
9  -0.191150 -0.085844  0.275540 -0.020129  ...  0.483830  0.344160 -0.273560  17.0
10 -0.436980  0.189250  0.178670 -0.251210  ...  0.347260  0.172430  0.668040  13.0
11 -0.378150  0.187570  0.348070  0.168210  ... -0.016685 -0.367420 -0.236890   9.0

[12 rows x 301 columns]",0
